Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,200723_Smp_IL1WBT5um_3,CN-B12,4.83,1633,0,3542,0.5,molecules1
molecules1,200723_Smp_IL1T0_1,CN-B12,5.6,305,0,862,-7.4,molecules1
molecules1,200723_Smp_IL1T0_2,CN-B12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL1T0_3,CN-B12,5.31,433,0,1418,-2.3,molecules1
molecules1,200723_Smp_IL1T05um_1,CN-B12,7.73,412,0,962,5.4,molecules1
molecules1,200723_Smp_IL1T05um_2,CN-B12,6.84,598,0,1488,-4.8,molecules1
molecules1,200723_Smp_IL1T05um_3,CN-B12,6.64,69,0,293,-18.4,molecules1
molecules1,200723_Smp_IL2Control_1,CN-B12,5.04,589,0,1425,-1.4,molecules1
molecules1,200723_Smp_IL2Control_2,CN-B12,5.11,381,0,1374,-9,molecules1
molecules1,200723_Smp_IL2Control_3,CN-B12,5.69,573,0,1779,-9.5,molecules1
molecules1,200723_Smp_IL2Control5um_1,CN-B12,5,683,0,2863,-0.1,molecules1
molecules1,200723_Smp_IL2Control5um_2,CN-B12,7.24,388,0,1138,7.8,molecules1
molecules1,200723_Smp_IL2Control5um_3,CN-B12,4.75,2704,0,3800,4.3,molecules1
molecules1,200723_Smp_IL2DMB_1,CN-B12,5.78,712,0,2779,1.5,molecules1
molecules1,200723_Smp_IL2DMB_2,CN-B12,5.76,444,0,1141,5.2,molecules1
molecules1,200723_Smp_IL2DMB_3,CN-B12,4.96,467,0,1182,-4.9,molecules1
molecules1,200723_Smp_IL2DMB5um_1,CN-B12,4.86,954,0,2062,5.5,molecules1
molecules1,200723_Smp_IL2DMB5um_2,CN-B12,5.87,266,0,1103,-12.6,molecules1
molecules1,200723_Smp_IL2DMB5um_3,CN-B12,4.61,208,0,476,4.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,CN-B12,4.35,627,0,1160,8.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,CN-B12,4.21,1194,0,2492,0.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,CN-B12,5.02,507,0,1698,0.6,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,CN-B12,4.57,1071,0,2462,2.2,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,CN-B12,5.68,695,0,2028,-0.6,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,CN-B12,2.92,1952,0,3765,-2.5,molecules1
molecules1,200723_Smp_IL2DSW_1,CN-B12,4.58,867,0,1877,-2.9,molecules1
molecules1,200723_Smp_IL2DSW_2,CN-B12,5.58,263,0,681,-7.7,molecules1
molecules1,200723_Smp_IL2DSW_3,CN-B12,4.52,580,0,1050,-8.5,molecules1
molecules1,200723_Smp_IL2DSW5um_1,CN-B12,5.35,821,0,2217,2,molecules1
molecules1,200723_Smp_IL2DSW5um_2,CN-B12,4.77,1611,0,3021,1.5,molecules1
molecules1,200723_Smp_IL2DSW5um_3,CN-B12,4.58,2636,0,5489,-0.8,molecules1
molecules1,200723_Smp_IL2noBT_1,CN-B12,5.38,237,0,656,6.6,molecules1
molecules1,200723_Smp_IL2noBT_2,CN-B12,5.1,742,0,2165,5.5,molecules1
molecules1,200723_Smp_IL2noBT_3,CN-B12,5.09,499,0,1435,1.7,molecules1
molecules1,200723_Smp_IL2noBT5um_1,CN-B12,4.62,1508,0,2949,1.9,molecules1
molecules1,200723_Smp_IL2noBT5um_2,CN-B12,4.33,1573,0,2823,0.9,molecules1
molecules1,200723_Smp_IL2noBT5um_3,CN-B12,4.6,1967,0,3230,0.5,molecules1
molecules1,200723_Smp_IL2WBT_1,CN-B12,5.86,487,0,1571,-3.5,molecules1
molecules1,200723_Smp_IL2WBT_2,CN-B12,4.96,233,0,1020,-14.2,molecules1
molecules1,200723_Smp_IL2WBT_3,CN-B12,5.2,393,0,1144,-7.3,molecules1
molecules1,200723_Smp_IL2WBT5um_1,CN-B12,4.36,1286,0,2585,2.7,molecules1
molecules1,200723_Smp_IL2WBT5um_2,CN-B12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL2WBT5um_3,CN-B12,5.05,545,0,1884,3,molecules1
molecules1,200723_Smp_IL2T0_1,CN-B12,4.55,1196,0,2694,3.2,molecules1
molecules1,200723_Smp_IL2T0_2,CN-B12,5.31,660,0,2597,0.3,molecules1
molecules1,200723_Smp_IL2T0_3,CN-B12,4.09,691,0,1223,5.8,molecules1
molecules1,200723_Smp_IL2T05um_1,CN-B12,4.73,5791,0,4250,0.7,molecules1
molecules1,200723_Smp_IL2T05um_2,CN-B12,6.18,693,0,2377,2.5,molecules1
molecules1,200723_Smp_IL2T05um_3,CN-B12,5.07,697,0,2599,0.6,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,CN-pB12,4.33,263058,0,54133,15.3,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,CN-pB12,4.36,294293,6798,74696,15.6,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,CN-pB12,4.35,616605,24509,131465,15.2,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,CN-pB12,4.35,620559,31481,129950,16,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,CN-pB12,4.35,199124,2723,39914,15.4,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,CN-pB12,4.35,319709,17502,73203,15.6,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,CN-pB12,4.33,600559,31144,130247,15.3,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,CN-pB12,4.36,722988,28844,160516,15.6,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,CN-pB12,7.17,139,0,326,13.2,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,CN-pB12,3.78,2359,0,2998,6.4,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,CN-pB12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,CN-pB12,4.27,560,0,970,8,molecules1
molecules1,200722_Smp_CultureMED4_1,CN-pB12,4.55,338507,0,103859,-1.7,molecules1
molecules1,200722_Smp_CultureMED4_2,CN-pB12,4.56,383976,0,116177,-0.8,molecules1
molecules1,200723_Blk_ProcessBlk_1,CN-pB12,5.49,172,0,538,8.4,molecules1
molecules1,200723_Blk_ProcessBlk_2,CN-pB12,3.98,1062,0,2228,-0.4,molecules1
molecules1,200723_Blk_ProcessBlk_3,CN-pB12,3.7,291,0,548,5.6,molecules1
molecules1,200723_Poo_TruePoo_Full1,CN-pB12,8.34,371,0,1679,-0.2,molecules1
molecules1,200723_Poo_TruePoo_Full2,CN-pB12,6.63,577,0,1719,6,molecules1
molecules1,200723_Poo_TruePoo_Full3,CN-pB12,3.84,592,0,1232,11.8,molecules1
molecules1,200723_Poo_TruePoo_Full4,CN-pB12,4.94,1013,0,1898,5.7,molecules1
molecules1,200723_Poo_TruePoo_Half1,CN-pB12,8.32,367,0,1554,-9.2,molecules1
molecules1,200723_Poo_TruePoo_Half2,CN-pB12,4.11,1317,0,2750,0.3,molecules1
molecules1,200723_Poo_TruePoo_Half3,CN-pB12,4.26,1256,0,2485,-5.2,molecules1
molecules1,200723_Poo_TruePoo_Half4,CN-pB12,4.13,1278,0,2300,3.6,molecules1
molecules1,200723_Smp_DSW700m_1,CN-pB12,5.28,477,0,1174,5.2,molecules1
molecules1,200723_Smp_DSW700m_2,CN-pB12,1.51,4080,0,10595,-12.5,molecules1
molecules1,200723_Smp_DSW700m_3,CN-pB12,4.77,1460,0,2958,-1.2,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,CN-pB12,4.7,185,0,338,-7.8,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,CN-pB12,4.14,1114,0,2034,4.4,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,CN-pB12,5.92,566,0,2253,0.6,molecules1
molecules1,200723_Smp_IL1Control_1,CN-pB12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL1Control_2,CN-pB12,5.1,323,0,1035,11,molecules1
molecules1,200723_Smp_IL1Control_3,CN-pB12,3.03,126,0,281,-14.5,molecules1
molecules1,200723_Smp_IL1Control5um_1,CN-pB12,6.75,485,0,1588,-8.5,molecules1
molecules1,200723_Smp_IL1Control5um_2,CN-pB12,1.51,9866,0,24951,-11.6,molecules1
molecules1,200723_Smp_IL1Control5um_3,CN-pB12,4.23,377,0,742,6.8,molecules1
molecules1,200723_Smp_IL1DMB_1,CN-pB12,2.34,1091,0,2116,3.8,molecules1
molecules1,200723_Smp_IL1DMB_2,CN-pB12,4.95,1108,0,2205,-1.2,molecules1
molecules1,200723_Smp_IL1DMB_3,CN-pB12,4.75,138,0,300,-6.6,molecules1
molecules1,200723_Smp_IL1DMB5um_1,CN-pB12,3.85,1404,0,2336,-1.1,molecules1
molecules1,200723_Smp_IL1DMB5um_2,CN-pB12,6.25,608,0,2138,-0.2,molecules1
molecules1,200723_Smp_IL1DMB5um_3,CN-pB12,1.51,23200,0,55299,-7.5,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,CN-pB12,6.65,238,0,627,-6.9,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,CN-pB12,4.22,301,0,624,11.7,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,CN-pB12,4.15,1393,0,3442,4.3,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,CN-pB12,4.83,1762,0,3749,-1.8,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,CN-pB12,4.23,1060,0,1964,-3.3,molecules1
molecules1,200723_Smp_IL1DSW_1,CN-pB12,1.51,627,0,2014,-13.8,molecules1
molecules1,200723_Smp_IL1DSW_2,CN-pB12,5.31,306,0,1146,1.8,molecules1
molecules1,200723_Smp_IL1DSW_3,CN-pB12,1.51,1245,0,3835,-10.9,molecules1
molecules1,200723_Smp_IL1DSW5um_1,CN-pB12,4.83,7376,0,5852,-5,molecules1
molecules1,200723_Smp_IL1DSW5um_2,CN-pB12,4.49,513,0,1073,-6.4,molecules1
molecules1,200723_Smp_IL1DSW5um_3,CN-pB12,4.22,1328,0,2588,-0.9,molecules1
molecules1,200723_Smp_IL1noBT_1,CN-pB12,5.59,216,0,699,3,molecules1
molecules1,200723_Smp_IL1noBT_2,CN-pB12,5.3,541,0,1706,1.8,molecules1
molecules1,200723_Smp_IL1noBT_3,CN-pB12,4.39,912,0,1890,4.4,molecules1
molecules1,200723_Smp_IL1noBT5um_1,CN-pB12,4.82,12971,0,6867,-4.5,molecules1
molecules1,200723_Smp_IL1noBT5um_2,CN-pB12,4.84,5294,0,4832,-3.5,molecules1
molecules1,200723_Smp_IL1noBT5um_3,CN-pB12,4.37,984,0,1095,6.8,molecules1
molecules1,200723_Smp_IL1WBT_1,CN-pB12,4.39,425,0,833,11,molecules1
molecules1,200723_Smp_IL1WBT_2,CN-pB12,7.11,179,0,709,2.5,molecules1
molecules1,200723_Smp_IL1WBT_3,CN-pB12,4.34,1077,0,984,13.3,molecules1
molecules1,200723_Smp_IL1WBT5um_1,CN-pB12,4.84,8816,0,4273,-7.2,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,CN-pB12,4.84,7794,0,4505,-4.9,molecules1
molecules1,200723_Smp_IL1WBT5um_2,CN-pB12,6.43,641,0,1798,2.8,molecules1
molecules1,200723_Smp_IL1WBT5um_3,CN-pB12,4.33,1587,0,1063,13.8,molecules1
molecules1,200723_Smp_IL1T0_1,CN-pB12,5.5,434,0,1427,-1.6,molecules1
molecules1,200723_Smp_IL1T0_2,CN-pB12,4.63,1250,0,2762,-0.6,molecules1
molecules1,200723_Smp_IL1T0_3,CN-pB12,1.51,7015,0,21650,-6.9,molecules1
molecules1,200723_Smp_IL1T05um_1,CN-pB12,7.37,550,0,1527,-1.4,molecules1
molecules1,200723_Smp_IL1T05um_2,CN-pB12,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,200723_Smp_IL1T05um_3,CN-pB12,1.51,4059,0,11523,-10,molecules1
molecules1,200723_Smp_IL2Control_1,CN-pB12,4.36,1058,0,1957,4.9,molecules1
molecules1,200723_Smp_IL2Control_2,CN-pB12,5.37,572,0,2589,6.6,molecules1
molecules1,200723_Smp_IL2Control_3,CN-pB12,4.02,404,0,645,7,molecules1
molecules1,200723_Smp_IL2Control5um_1,CN-pB12,4.51,1138,0,1823,5.1,molecules1
molecules1,200723_Smp_IL2Control5um_2,CN-pB12,6.32,333,0,851,6.9,molecules1
molecules1,200723_Smp_IL2Control5um_3,CN-pB12,5.19,549,0,1416,5,molecules1
molecules1,200723_Smp_IL2DMB_1,CN-pB12,4.75,737,0,1512,6,molecules1
molecules1,200723_Smp_IL2DMB_2,CN-pB12,4.66,395,0,844,5.4,molecules1
molecules1,200723_Smp_IL2DMB_3,CN-pB12,7.05,203,0,499,-6.8,molecules1
molecules1,200723_Smp_IL2DMB5um_1,CN-pB12,4.87,14009,0,8996,-5,molecules1
molecules1,200723_Smp_IL2DMB5um_2,CN-pB12,5.58,375,0,884,7.5,molecules1
molecules1,200723_Smp_IL2DMB5um_3,CN-pB12,4.85,6237,0,3694,-4.5,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,CN-pB12,4.32,714,0,1532,9.4,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,CN-pB12,4.89,870,0,1588,6.1,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,CN-pB12,4.33,648,0,1327,8.5,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,CN-pB12,4.94,1162,0,2247,-9.1,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,CN-pB12,3.88,737,0,1701,3.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,CN-pB12,4.84,18344,0,9631,-5.3,molecules1
molecules1,200723_Smp_IL2DSW_1,CN-pB12,2.7,1153,0,2771,3.6,molecules1
molecules1,200723_Smp_IL2DSW_2,CN-pB12,4.75,1115,0,2717,3.5,molecules1
molecules1,200723_Smp_IL2DSW_3,CN-pB12,4.21,127,0,265,-5.2,molecules1
molecules1,200723_Smp_IL2DSW5um_1,CN-pB12,4.86,14338,0,7062,-4.9,molecules1
molecules1,200723_Smp_IL2DSW5um_2,CN-pB12,4.5,1516,0,2667,4.5,molecules1
molecules1,200723_Smp_IL2DSW5um_3,CN-pB12,5.87,430,0,1631,11.5,molecules1
molecules1,200723_Smp_IL2noBT_1,CN-pB12,5.41,552,0,1489,0.6,molecules1
molecules1,200723_Smp_IL2noBT_2,CN-pB12,3.39,1192,0,2553,1.6,molecules1
molecules1,200723_Smp_IL2noBT_3,CN-pB12,5.4,173,0,614,-10.4,molecules1
molecules1,200723_Smp_IL2noBT5um_1,CN-pB12,4.86,5206,0,4671,-3.2,molecules1
molecules1,200723_Smp_IL2noBT5um_2,CN-pB12,4.86,8492,0,4699,-6.1,molecules1
molecules1,200723_Smp_IL2noBT5um_3,CN-pB12,4.85,7420,0,6312,-4.7,molecules1
molecules1,200723_Smp_IL2WBT_1,CN-pB12,4.11,1115,0,1852,4.1,molecules1
molecules1,200723_Smp_IL2WBT_2,CN-pB12,4.37,1300,0,1376,5.3,molecules1
molecules1,200723_Smp_IL2WBT_3,CN-pB12,4.36,825,0,1031,14.2,molecules1
molecules1,200723_Smp_IL2WBT5um_1,CN-pB12,4.35,2474,0,1784,16.9,molecules1
molecules1,200723_Smp_IL2WBT5um_2,CN-pB12,4.36,1726,0,1299,15.2,molecules1
molecules1,200723_Smp_IL2WBT5um_3,CN-pB12,4.39,3507,0,2520,12.1,molecules1
molecules1,200723_Smp_IL2T0_1,CN-pB12,5.32,404,0,1199,4.9,molecules1
molecules1,200723_Smp_IL2T0_2,CN-pB12,4.54,901,0,2150,6.1,molecules1
molecules1,200723_Smp_IL2T0_3,CN-pB12,4.47,1110,0,1962,4.9,molecules1
molecules1,200723_Smp_IL2T05um_1,CN-pB12,5.4,433,0,1351,4.7,molecules1
molecules1,200723_Smp_IL2T05um_2,CN-pB12,5.86,521,0,1518,2.3,molecules1
molecules1,200723_Smp_IL2T05um_3,CN-pB12,3.39,129,0,283,6,molecules1
